"user.login","all_obs","shannonH","shannonE"
"dizill",2,0.693147180559945,0.136915391422392
"djackson",1,0,0
"djbader",1,0,0
"djcane",19,1.55671819348041,0.307494117804171
"djclayton09",1,0,0
"djgonz361",6,1.242453324894,0.245418272010417
"djlrussell",1,0,0
"djmcmullin29",2,0,0
"djmorgan",1,0,0
"djnieder",1,0,0
"djofir97",2,0.693147180559945,0.136915391422392
"djogbehoue",1,0,0
"dkelgfnfm",2,0.693147180559945,0.136915391422392
"dkimbrell13",1,0,0
"dkirschke",6,1.56071040904141,0.308282688790979
"dkjamerson",3,0.636514168294813,0.125728833561122
"dkns",1,0,0
"dkozlovsky",1,0,0
"dkpressley29",1,0,0
"dkrajcik",1,0,0
"dkriegel",1,0,0
"dl1021",2,0,0
"dl10qk",1,0,0
"dlafollettebio150",1,0,0
"dlamolinara",18,0.214559155176405,0.0423812597643463
"dlane",1,0,0
"dlblum",1,0,0
"dlewis518",2,0.693147180559945,0.136915391422392
"dlist2001",5,0,0
"dlongaggie",4,0.693147180559945,0.136915391422392
"dlu",1,0,0
"dm1graham",3,0.636514168294813,0.125728833561122
"dm658",5,0.950270539233235,0.187704237260522
"dmartinez",2,0.693147180559945,0.136915391422392
"dmatteonibio150",1,0,0
"dmawt",1,0,0
"dmc24",4,1.03972077083992,0.205373087133588
"dmccornack",1,0,0
"dmcdee",6,0.450561208866305,0.0889980742933156
"dmdiehn",1,0,0
"dmenton5",1,0,0
"dmfl2000",1,0,0
"dmiracle",6,0,0
"dmitrii_limonov",1,0,0
"dmitry_kulakov",40,1.63392019274988,0.322743609174868
"dmitry276",5,0.500402423538188,0.0988430676903251
"dmlheureux56",4,0,0
"dmmarsh",1,0,0
"dmmdmd",1,0,0
"dmohar",1,0,0
"dms0419",1,0,0
"dmsamson",1,0,0
"dmsdl123",1,0,0
"dnelson7",1,0,0
"dnoack",1,0,0
"dnonkong",1,0,0
"dnpr1",6,1.242453324894,0.245418272010417
"dntpordham",2,0,0
"dnyatarihi",2,0.693147180559945,0.136915391422392
"doc_periwinkle",1,0,0
"doc22",3,0,0
"docentsc",3,0.636514168294813,0.125728833561122
"dockins79",1,0,0
"docoipel",1,0,0
"docpetit",10,1.69574253416963,0.334955200466773
"docshultz",6,1.01140426470735,0.199779808202953
"doctorclouds",6,0.450561208866305,0.0889980742933156
"dodbole",63,0.272173677876584,0.0537616925906572
"dodoma56",1,0,0
"dog-naturelover",1,0,0
"dogbone77",1,0,0
"dogeproroblox",1,0,0
"doggicam25",1,0,0
"doggo23",1,0,0
"doherty_d_27",6,1.79175946922805,0.353921152598443
"doingnothing",1,0,0
"dolores",2,0,0
"dolphinking45",1,0,0
"dolphinswonders",2,0,0
"domcheviviane",1,0,0
"dome-lasso",3,0.636514168294813,0.125728833561122
"domenicagomezc",3,1.09861228866811,0.217005761176051
"domenicovito",1,0,0
"dominic_tedesco",15,1.54267196873815,0.304719606975116
"dominic61",1,0,0
"dominic91",2,0,0
"dominiccaruso",1,0,0
"dominicdelucia",2,0,0
"dominictompkins",1,0,0
"dominicwalker",2,0.693147180559945,0.136915391422392
"dominikeibl",6,0.450561208866305,0.0889980742933156
"dominique_m_11",4,1.38629436111989,0.273830782844784
"dominique141",1,0,0
"dominique154",4,0.562335144618808,0.111076461962746
"dominiquejoseph",4,0,0
"dominoj351",1,0,0
"domnarducci",4,1.03972077083992,0.205373087133588
"domothomas",1,0,0
"domricci",1,0,0
"don-jean",33,1.25304985169003,0.247511373814314
"don107",2,0.693147180559945,0.136915391422392
"don112",14,1.47013192040884,0.290390977516098
"don143",1,0,0
"don178",3,0.636514168294813,0.125728833561122
"don187",3,0.636514168294813,0.125728833561122
"don362",1,0,0
"donahue_b",13,0.687092027379972,0.135719334234236
"donaldbohnenkamp",1,0,0
"donaldgump",8,1.73286795139986,0.34228847855598
"donaldlbl",7,0.682908104700472,0.134892895885483
"donaldngarner",1,0,0
"donaldshattuck",2,0,0
"donaldtrumpp",1,0,0
"donalellison",13,0,0
"donalopez",1,0,0
"donalryan",4,0.562335144618808,0.111076461962746
"donatellariccaboni",1,0,0
"donatg",1,0,0
"donbarty",1,0,0
"doncarlitos",1,0,0
"doneilltx",6,0.636514168294813,0.125728833561122
"donenrique",1,0,0
"donesha",5,0,0
"dongel",1,0,0
"doni3",2,0.693147180559945,0.136915391422392
"donidapp",1,0,0
"donkirchoff",36,1.22357565413896,0.241689419389994
"donna371",2,0.693147180559945,0.136915391422392
"donna375",1,0,0
"donna376",2,0,0
"donnab45",1,0,0
"donnaballash",1,0,0
"donnabetsy",1,0,0
"donnabrowncow",1,0,0
"donnagg",1,0,0
"donnaher",1,0,0
"donnak_inat789",1,0,0
"donnaoppolo",1,0,0
"donnasalisbury",1,0,0
"donnavolkmann",3,0.636514168294813,0.125728833561122
"donnellag1",1,0,0
"donnia",1,0,0
"donpinkerton",1,0,0
"donpromillo35",3,0.636514168294813,0.125728833561122
"donswain",1,0,0
"dontaskwhojoeis",3,1.09861228866811,0.217005761176051
"dontcallmekatherine",3,0.636514168294813,0.125728833561122
"doobeardog",5,1.33217904021012,0.263141537397196
"doodledays",1,0,0
"doodleizzy",5,0.673011667009257,0.132938080691565
"doodlq",4,0,0
"dooey1110",1,0,0
"dopey242003hk",2,0.693147180559945,0.136915391422392
"dopie2",1,0,0
"dorafromdallas",1,0,0
"dorahuerta",1,0,0
"dorakoala",1,0,0
"dorazg",2,0,0
"dore_tyler",1,0,0
"dorian9",2,0.693147180559945,0.136915391422392
"dorianoparutto",1,0,0
"dorinedadinio",1,0,0
"dorisdelgado",1,0,0
"dorisgruber",1,0,0
"dorisleon",15,1.73212598149027,0.342141919349732
"dorkin",7,0,0
"doronr",2,0.693147180559945,0.136915391422392
"dorotaylor",2,0,0
"doroteahomaryhomar",2,0.693147180559945,0.136915391422392
"dorothea4",6,0.867563228481461,0.171367297368586
"dorothy69",5,1.6094379124341,0.317907693966152
"dory10",1,0,0
"dosamigos",1,0,0
"dottiepetersen",1,0,0
"doubleyoujay",9,0.348832095843032,0.0689038118923888
"doug100",3,0,0
"doug174",1,0,0
"doug175",1,0,0
"dougbar",1,0,0
"dougjobes",3,0.636514168294813,0.125728833561122
"douglas108",1,0,0
"douglas114",13,0.535961049709069,0.105866861997179
"douglas119",5,0.500402423538188,0.0988430676903251
"douglasd310",3,0.636514168294813,0.125728833561122
"douglasjohnson1",2,0,0
"douglasmartvent",4,1.03972077083992,0.205373087133588
"douglasmeyer",53,1.72015040977236,0.339776418724109
"dougpope",19,2.15973161607549,0.426605644335761
"dougspike",1,0,0
"dover_ben",2,0,0
"dovile3",1,0,0
"dovillegas",3,0,0
"dovoodoo",3,0,0
"downes_a_908",6,1.56071040904141,0.308282688790979
"doworrell",1,0,0
"doxdoxiadis",3,0.636514168294813,0.125728833561122
"doxie19",3,1.09861228866811,0.217005761176051
"doxy_83",3,0.636514168294813,0.125728833561122
"doylewelch",2,0.693147180559945,0.136915391422392
"doylewwww",2,0,0
"dozerdavis",4,1.38629436111989,0.273830782844784
"dp003",32,1.48859557746978,0.294038051188885
"dpatterson1",2,0,0
"dpchristian",1,0,0
"dperezquintana",22,1.3222894693967,0.26118807859812
"dpharris",1,0,0
"dpkal",1,0,0
"dplouffe",1,0,0
"dpmarcell94",5,1.6094379124341,0.317907693966152
"dporder",3,0,0
"dprend",1,0,0
"dprweganggang",2,0,0
"dpurdin",1,0,0
"dqni",3,1.09861228866811,0.217005761176051
"dquineri",4,0.693147180559945,0.136915391422392
"dr_balen",18,1.40667770225031,0.277857046252669
"dr_us",11,1.84622021932163,0.364678629690387
"dragonden",1,0,0
"dragonlord725",12,1.58325845942048,0.312736541060807
"dragonmagic",1,0,0
"dragonrunson",1,0,0
"drakeulla",1,0,0
"drako9007",1,0,0
"dralthi",1,0,0
"dramygs",2,0,0
"dranstedt1s",1,0,0
"drariswalid",1,0,0
"drblack",15,0.244930026794635,0.0483803316672141
"drbmh",77,1.91949399703139,0.379152190627365
"drbrenda",7,0.598269588585257,0.118174490490018
"dre5030",3,1.09861228866811,0.217005761176051
"drea9",3,0.636514168294813,0.125728833561122
"dreday67",1,0,0
"drew127",1,0,0
"drew132",1,0,0
"drew2527",9,1.46481638489081,0.289341014901401
"drewgaddy",2,0,0
"drewgage",23,1.34829048993031,0.26632398624311
"drewlesko",3,0.636514168294813,0.125728833561122
"drewloving",2,0,0
"drewniake",1,0,0
"drewscheuher",1,0,0
"drewshafer",1,0,0
"drewvid",1,0,0
"drewvoss",1,0,0
"drey23",5,0,0
"drg5322",1,0,0
"drg57",1,0,0
"drhee2",1,0,0
"drichard",1,0,0
"dries33",1,0,0
"driftless_one",2,0,0
"drigoroberto",1,0,0
"drishtipatel",2,0,0
"drivera21",6,0,0
"drivera2288",3,1.09861228866811,0.217005761176051
"drizard",6,1.242453324894,0.245418272010417
"drizzi",3,0.636514168294813,0.125728833561122
"drjay",1,0,0
"drjohnfone",1,0,0
"drko",2,0,0
"drleroyskillz",38,1.38697232337198,0.273964698800469
"drlin3",5,0.500402423538188,0.0988430676903251
"drmgrl37",1,0,0
"drobinson173819",1,0,0
"drofthefly",1,0,0
"drongocp",5,1.05492016798614,0.208375380828239
"drooganc",1,0,0
"drosofila",5,0.500402423538188,0.0988430676903251
"drpj",1,0,0
"drpolen",1,0,0
"drschmidt",2,0,0
"drsledge",1,0,0
"drt7uk",4,0,0
"drtousley",2,0.693147180559945,0.136915391422392
"drudian",1,0,0
"drue1",1,0,0
"druid_dzida",43,0.406195498015048,0.0802346415949017
"drye",1,0,0
"ds12nhchinguacousyss2422",2,0,0
"ds2210",4,1.38629436111989,0.273830782844784
"dsarinana",2,0.693147180559945,0.136915391422392
"dsbailey76",1,0,0
"dscalone",1,0,0
"dschnatter",1,0,0
"dschnei5",1,0,0
"dsct61",2,0.693147180559945,0.136915391422392
"dsdraeger",1,0,0
"dseeleycook",1,0,0
"dsfloyd3",3,0.636514168294813,0.125728833561122
"dsilva_nd_19",3,1.09861228866811,0.217005761176051
"dsinnwell",2,0.693147180559945,0.136915391422392
"dsjsh2009",1,0,0
"dsolnik",3,0.636514168294813,0.125728833561122
"dsolomon",1,0,0
"dsteinming",1,0,0
"dstillinger",4,0.693147180559945,0.136915391422392
"dstride",1,0,0
"dswack",1,0,0
"dtb24",1,0,0
"dtrearchis",1,0,0
"dtucky",23,1.0861895081867,0.214551924675133
"dtvmcdonald",24,1.13290158905204,0.223778829169882
"du-jardin",7,1.00424247305408,0.198365159864196
"duarteamyy96",2,0,0
"duckdodgers",123,1.62836800643224,0.321646901600704
"dude4300",1,0,0
"dudinha",2,0,0
"duffshot",1,0,0
"duganconely",2,0.693147180559945,0.136915391422392
"duguevaradugue",11,0.304636097349238,0.0601739019933209
"duke57",2,0,0
"dulce33",12,1.46773392932715,0.289917309157075
"dulce44",12,1.66094743328692,0.328082223138797
"dulce45",4,1.03972077083992,0.205373087133588
"dulce46",1,0,0
"dulcebecerradominguez",2,0,0
"dulcenallelyh",8,0.376770161256437,0.0744223385039674
"dulceschroeder",6,0.867563228481461,0.171367297368586
"dumptruk21",1,0,0
"duncan20",1,0,0
"duncan49",1,0,0
"duncanallan",6,1.01140426470735,0.199779808202953
"duncanberry",1,0,0
"duncandean",1,0,0
"duncanidaho",2,0.693147180559945,0.136915391422392
"duncstir",1,0,0
"dundunje",15,1.76700919107457,0.349032300538971
"dunes111",1,0,0
"dungfnu",3,0.636514168294813,0.125728833561122
"dunne46",1,0,0
"dunwood",44,0.739316748654135,0.146035134912241
"durantomoth",1,0,0
"durriyyahj",4,0,0
"duskmothz",26,1.1617251070928,0.229472256720916
"dusktildawn",5,0,0
"dustin133",1,0,0
"dustin139",1,0,0
"dustinb",6,1.56071040904141,0.308282688790979
"dustincalhoun",1,0,0
"dustinshannon",1,0,0
"dustinso",1,0,0
"dustintucker871",2,0.693147180559945,0.136915391422392
"dustycat",40,1.38604641496855,0.273781806746613
"dustyfox",41,1.51986301343627,0.300214218897839
"dustymckrusty",3,0.636514168294813,0.125728833561122
"dutchpants",2,0.693147180559945,0.136915391422392
"dvag23",2,0.693147180559945,0.136915391422392
"dvalen35",5,1.05492016798614,0.208375380828239
"dvandersypen01",3,0.636514168294813,0.125728833561122
"dvdcurry",2,0.693147180559945,0.136915391422392
"dvmcpherson",1,0,0
"dvonhack",7,1.47507631105469,0.291367628939646
"dvornikova",5,1.33217904021012,0.263141537397196
"dwackley",1,0,0
"dwallard",3,0.636514168294813,0.125728833561122
"dwickers",12,0.693147180559945,0.136915391422392
"dwightdc",12,0.450561208866305,0.0889980742933156
"dwighty",3,0,0
"dwimbush",1,0,0
"dwk",1,0,0
"dworks",8,1.55958115625988,0.308059630700382
"dworth",1,0,0
"dwwright",7,0,0
"dwyer",11,1.54030582522652,0.304252229376039
"dwynwen1",1,0,0
"dxniel",2,0.693147180559945,0.136915391422392
"dycort",4,0.562335144618808,0.111076461962746
"dyeombio150",1,0,0
"dygwang",1,0,0
"dylamauro",7,0.598269588585257,0.118174490490018
"dylan262",1,0,0
"dylan285",10,1.83437197028162,0.362338278751251
"dylan297",4,1.03972077083992,0.205373087133588
"dylana7",6,0.867563228481461,0.171367297368586
"dylanclement",1,0,0
"dylandang",1,0,0
"dylandirtbiker",3,0.636514168294813,0.125728833561122
"dylandufour",1,0,0
"dylanecology15",1,0,0
"dylanferris",15,0.803314976140876,0.158676522791231
"dylang24",17,0.659872013784827,0.130342642356342
"dylankohvu",1,0,0
"dylankrayer",1,0,0
"dylanmaynard",5,1.05492016798614,0.208375380828239
"dylanmollick9",2,0,0
"dylannepomuceno",5,0.500402423538188,0.0988430676903251
"dylanphan",1,0,0
"dylanrivera",1,0,0
"dylanshostal",2,0,0
"dylanskolnick",1,0,0
"dymphnav",7,0.410116318288409,0.0810091100735737
"dynofire",1,0,0
"dyonisii",1,0,0
"dzagorac",127,1.600149916588,0.316073062559629
"dzaps",7,1.35178399428965,0.267014048224474
"dzhamilyadyussenova",5,1.33217904021012,0.263141537397196
"e-horn",8,1.38629436111989,0.273830782844784
"e-sed",3,1.09861228866811,0.217005761176051
"e_manu",4,0,0
"e118171",1,0,0
"e4fifty4",2,0.693147180559945,0.136915391422392
"ea207615",6,1.32966134885476,0.262644224983515
"eadieadamson",1,0,0
"eagle193",1,0,0
"eaglegirl",1,0,0
"eagleian",1,0,0
"eaglequeen",1,0,0
"ealex",1,0,0
"ealjsj",2,0,0
"eallegra",3,0.636514168294813,0.125728833561122
"eamarciniak2554dogs",1,0,0
"eamdvm",1,0,0
"eamonok",9,0,0
"eandrews11",1,0,0
"earleirwin",3,1.09861228866811,0.217005761176051
"earthangel1",2,0,0
"earthjadedragon",5,0.500402423538188,0.0988430676903251
"earthmuffin_",1,0,0
"earthstarstudio",1,0,0
"earvinchristianpelagio",2,0.693147180559945,0.136915391422392
"eason316",5,0.950270539233235,0.187704237260522
"eastonbosanek",2,0.693147180559945,0.136915391422392
"eastutzman",16,0,0
"easy_trail",5,0.673011667009257,0.132938080691565
"easydoesit",1,0,0
"easyrogers",1,0,0
"eatapiedkit",2,0,0
"eavictory",1,0,0
"eayala16",9,1.21488965394912,0.239973698473513
"ebarnett98",2,0.693147180559945,0.136915391422392
"ebashay",1,0,0
"ebaudonnet",1,0,0
"ebb_hunter",1,0,0
"ebbb",1,0,0
"ebbsi",1,0,0
"ebchapin",1,0,0
"eber",1,0,0
"eberth2",1,0,0
"eberth3",2,0,0
"ebm5025",2,0,0
"ebono99",5,0.673011667009257,0.132938080691565
"eboone",19,1.76737793453002,0.349105137385103
"ebozzappa",1,0,0
"ebrooke40",1,0,0
"ebrpbill",3,0,0
"ebrude",4,0,0
"ecaras",24,2.02234607227287,0.399468268561804
"ecc0512sd",1,0,0
"eccampbell",1,0,0
"ecg13",4,1.03972077083992,0.205373087133588
"echenye",4,1.03972077083992,0.205373087133588
"eciquera",5,1.33217904021012,0.263141537397196
"ecirtaeb",11,0.759547391474863,0.150031236257253
"eckartnowottny",1,0,0
"ecmorse",3,0.636514168294813,0.125728833561122
"eco-delegues-el-salvador",3,0,0
"eco_mollie",1,0,0
"ecoannie",1,0,0
"ecoecho204",6,1.09861228866811,0.217005761176051
"ecoedventures1",3,0,0
"ecoeric",3,0.636514168294813,0.125728833561122
"ecogreenhithe",3,0.636514168294813,0.125728833561122
"ecologyb3",6,1.32966134885476,0.262644224983515
"ecologytoby",1,0,0
"ecolynn1234",1,0,0
"ecooptimist",5,0,0
"ecorj",18,1.11692589982607,0.22062319670832
"ecoteam2019",6,0,0
"ecourtney",1,0,0
"ecrahen",2,0.693147180559945,0.136915391422392
"ecreese520",7,1.74786809746676,0.345251414751555
"ecsavageau",1,0,0
"ecummin1",1,0,0
"ecv656",10,0.325082973391448,0.0642127152716536
"ed_chung",5,0.500402423538188,0.0988430676903251
"ed149",4,0.693147180559945,0.136915391422392
"ed162",1,0,0
"ed2000",2,0.693147180559945,0.136915391422392
"ed6419",3,0.636514168294813,0.125728833561122
"edafarahin",3,0,0
"edbagley",1,0,0
"edd5",1,0,0
"eddie132",1,0,0
"eddie531",4,1.03972077083992,0.205373087133588
"eddiecheung",2,0.693147180559945,0.136915391422392
"eddiejg115",16,1.36336310234817,0.269301236510914
"eddyverbeek",3,0.636514168294813,0.125728833561122
"edelinagallegos",1,0,0
"edenlouiseee",19,1.16436451193493,0.229993610853513
"edennritt",2,0,0
"edenpop",1,0,0
"edent",1,0,0
"edgar_jaimes",4,0,0
"edgarcamberos",8,1.38629436111989,0.273830782844784
"edgardeltorocruz",1,0,0
"edgardoj",4,1.03972077083992,0.205373087133588
"edgarg",4,1.38629436111989,0.273830782844784
"edgarrodrguez1",1,0,0
"edgarsargsyan",1,0,0
"edgarvalerio",5,1.33217904021012,0.263141537397196
"edgreco",1,0,0
"edgypikademonboi",3,1.09861228866811,0.217005761176051
"edhutch",1,0,0
"edhymennai",4,0,0
"ediek",1,0,0
"ediemoskovitz",1,0,0
"edilberto4",2,0.693147180559945,0.136915391422392
"edita8",1,0,0
"edith18",1,0,0
"edith69",2,0.693147180559945,0.136915391422392
"edith80",4,1.03972077083992,0.205373087133588
"edithmartinez",9,0.529706199057654,0.104631359135384
"edjanoski",1,0,0
"edlaca",1,0,0
"edmcgee",6,1.09861228866811,0.217005761176051
"edmondcheng",1,0,0
"ednair",2,0.693147180559945,0.136915391422392
"ednaira",12,1.23426786607908,0.243801421608297
"edoardo34",1,0,0
"edolis",132,1.85489238911235,0.36639161872746
"edrissaadat",1,0,0
"edrz29xr",1,0,0
"eduardo-romero",1,0,0
"eduardo_07",10,1.08889997534522,0.215087315545001
"eduardo438",2,0.693147180559945,0.136915391422392
"eduardobotoniricardo",3,0,0
"eduardocastillo",11,1.46813993901621,0.289997507096355
"eduardofernandez3",1,0,0
"eduardoignaciosantiagoramirez",1,0,0
"eduardolastire",29,1.50991615674492,0.298249444582204
"eduardomarquesc",6,0.636514168294813,0.125728833561122
"eduardomartinezflores",4,1.03972077083992,0.205373087133588
"eduardozb",2,0.693147180559945,0.136915391422392
"edur",1,0,0
"edvannatter",8,0,0
"edward175",14,1.67311836264325,0.330486312203186
"edwardhfugeeiii",3,0.636514168294813,0.125728833561122
"edwardlai",1,0,0
"edwards_d_29",5,1.6094379124341,0.317907693966152
"edwin121",1,0,0
"edwinalcocer",2,0.693147180559945,0.136915391422392
"edwinblanco",4,0.693147180559945,0.136915391422392
"edwincelisbello",3,0,0
"edwinlaiton",1,0,0
"edwinreyes196",5,1.05492016798614,0.208375380828239
"edwmur433",2,0,0
"edyta2",8,0,0
"eegonzo",1,0,0
"eehiker",1,0,0
"eel98",3,0,0
"eeshank",2,0,0
"eez33",1,0,0
"efarris",3,0,0
"efegkmen",1,0,0
"efekagan",11,0.474139313057837,0.0936553901634802
"efess9802",2,0,0
"efhrt",17,1.95618746766045,0.386400147532802
"efiliztekin",1,0,0
"efor",1,0,0
"efrainramirezavalos",14,0.257318640543832,0.0508274193106808
"efren5",1,0,0
"efrenvazquezrivera",1,0,0
"efs422",1,0,0
"efugarino",1,0,0
"egalvin1",1,0,0
"egc23",10,0.639031859650177,0.126226145974803
"egcl2991",2,0.693147180559945,0.136915391422392
"eggplants",7,0,0
"eggsackley",1,0,0
"egidiocaleirosantoro",1,0,0
"egogola",6,0.450561208866305,0.0889980742933156
"egon-1989",8,0.974314752869349,0.192453622403765
"egoncx",1,0,0
"egpeeples",1,0,0
"egriffeth",1,0,0
"ehaley",3,1.09861228866811,0.217005761176051
"ehatch",3,0.636514168294813,0.125728833561122
"ehelf",1,0,0
"ehljeiy",26,1.04509804087053,0.206435243990997
"ehrlich11",1,0,0
"ehstaats",1,0,0
"eileen102",1,0,0
"eileen98",1,0,0
"eillsajah",17,0,0
"eilyshthompson",43,0.309477286774126,0.0611301683731726
"eimeardeeryenvb30010",15,0,0
"eirg",1,0,0
"eirinn1",1,0,0
"eitaknotleh",4,0,0
"ejaiswal",2,0,0
"ejamw",9,1.27302833658963,0.251457667122245
"ejaugenstein",1,0,0
"ejensen89",33,0.304636097349238,0.0601739019933209
"ejfbmor",2,0.693147180559945,0.136915391422392
"ejjw",1,0,0
"ejmannisto",2,0,0
"ejnav",108,1.51683214103547,0.299615539291623
"ejschott",1,0,0
"ejshaw11",9,0.936888307539016,0.18506088309
"ejsinclair",1,0,0
"ejstewart4",3,0.636514168294813,0.125728833561122
"ekantor",1,0,0
"ekaragic",2,0.693147180559945,0.136915391422392
"ekasl",1,0,0
"ekaterinakot",1,0,0
"ekaterinatikhova",1,0,0
"ekbostonuark",4,0,0
"ekbrown",1,0,0
"ekcamery",1,0,0
"ekhawkman",26,0.489551893622929,0.0966997933726138
"ekholladay",15,0.244930026794635,0.0483803316672141
"ekig29",4,1.03972077083992,0.205373087133588
"ekim703",1,0,0
"ekpackett",6,0,0
"ekwest",2,0,0
"el_asiero",1,0,0
"el_mike",1,0,0
"el_papi305",3,0.636514168294813,0.125728833561122
"el_pedro",4,0.693147180559945,0.136915391422392
"el_toro",9,0.348832095843032,0.0689038118923888
"el7659",1,0,0
"elaine146",1,0,0
"elaine147",1,0,0
"elaine150",1,0,0
"elainenew",9,0.686961576597323,0.135693566662112
"elaineremus",3,0,0
"elanalerner",1,0,0
"elanaowens",1,0,0
"elaniobro",52,1.19889185444999,0.23681369863257
"elankapadia",14,0,0
"elanna60",4,0,0
"elasalejandroandrademansilla",1,0,0
"elasmona",1,0,0
"elay94",2,0,0
"elberttsu",1,0,0
"elbruhdude",2,0,0
"eldom",3,1.09861228866811,0.217005761176051
"eldonk",1,0,0
"eldridgelee",6,0.450561208866305,0.0889980742933156
"eleanorarobbins",1,0,0
"eleanorarush",1,0,0
"eleanorsalazar",13,1.81848316301237,0.359199807835524
"eledelefante",2,0.693147180559945,0.136915391422392
"elee4",2,0,0
"elena_laustsen",1,0,0
"elena_sh",10,1.08889997534522,0.215087315545001
"elena404",1,0,0
"elenahellyna",6,0.450561208866305,0.0889980742933156
"elenaneff",1,0,0
"elenatessarin",1,0,0
"elenavolkova",1,0,0
"elengardner",15,1.20487620655116,0.237995770684971
"elengasser",13,1.01009975935416,0.199522132970256
"eleni13",3,0,0
"elennon13",4,0.562335144618808,0.111076461962746
"elephantkate",1,0,0
"eleplanter",3,0.636514168294813,0.125728833561122
"eleticiarodriguez",14,1.67311836264325,0.330486312203186
"eleu19",2,0,0
"elez",1,0,0
"elfedutaillan",2,0.693147180559945,0.136915391422392
"elgrupodelmonitoreodonica",2,0,0
"elhamrajaee",4,0.693147180559945,0.136915391422392
"eli070413",3,1.09861228866811,0.217005761176051
"eli124",1,0,0
"eli94",6,1.242453324894,0.245418272010417
"elianacaballero",6,1.01140426470735,0.199779808202953
"elianazamora12",10,1.27985422583367,0.252805965613337
"eliane12",1,0,0
"elianypino",8,0.562335144618808,0.111076461962746
"elias77",1,0,0
"eliasalessandro",2,0.693147180559945,0.136915391422392
"eliaslevthas",1,0,0
"eliasloeffler",5,0.950270539233235,0.187704237260522
"eliasvargas",7,0.410116318288409,0.0810091100735737
"eliasvermeiren",1,0,0
"elibermdez",3,0.636514168294813,0.125728833561122
"elidawn",2,0,0
"eliedaher",2,0,0
"elieffashley",7,0,0
"eliejaber",2,0.693147180559945,0.136915391422392
"elihatespineappleonpizza",16,1.02392879963894,0.202253743971048
"elijah_feenstra",4,1.03972077083992,0.205373087133588
"elijah2002",5,1.33217904021012,0.263141537397196
"elijahbangs",4,1.03972077083992,0.205373087133588
"elijahinneswimsatt",1,0,0
"elijahshulman",1,0,0
"elikatz",5,1.05492016798614,0.208375380828239
"elimantor1",4,0,0
"elin14",1,0,0
"eliner",2,0.693147180559945,0.136915391422392
"eliota",6,0.693147180559945,0.136915391422392
"elipersing",1,0,0
"elipreston",3,0,0
"elipsemaccom",1,0,0
"elirussell1",1,0,0
"elisa_alderete",1,0,0
"elisa_o",36,1.84171269305364,0.363788270845053
"elisa196",2,0,0
"elisa1962",1,0,0
"elisa8970",9,1.67698777432242,0.331250626088442
"elisabeth78",1,0,0
"elisabethharris",1,0,0
"elisabetta50",2,0,0
"elisabettamerialdi",1,0,0
"elisacescobar",1,0,0
"elisadoc",1,0,0
"elisalucarelli",9,1.31078367809971,0.258915372363091
"elisbunni",6,1.01140426470735,0.199779808202953
"elise_gigliotti_2km",21,1.12662655902821,0.222539340334041
"elise0416",6,0.693147180559945,0.136915391422392
"elise84210",1,0,0
"elisebrandt",2,0,0
"elisegauthier",1,0,0
"elisejohnson",6,0.450561208866305,0.0889980742933156
"elisemo",12,0.983087758574785,0.194186529272319
"eliseward",7,0.598269588585257,0.118174490490018
"elishagonzalez",5,0.673011667009257,0.132938080691565
"elissaboss",6,1.32966134885476,0.262644224983515
"elissiavecere",6,0.636514168294813,0.125728833561122
"elivyr",1,0,0
"eliyahuhammurabi",1,0,0
"eliyancey",3,0.636514168294813,0.125728833561122
"eliza1199",21,0.191444081957717,0.0378154050854926
"eliza2018",4,0,0
"elizabeth_link",14,0.598269588585257,0.118174490490018
"elizabeth239",3,0,0
"elizabeth271",1,0,0
"elizabeth381",3,0,0
"elizabeth393",4,0,0
"elizabeth528",1,0,0
"elizabeth566",1,0,0
"elizabeth749",1,0,0
"elizabeth756",1,0,0
"elizabeth757",1,0,0
"elizabeth758",1,0,0
"elizabeth773",1,0,0
"elizabeth774",3,0.636514168294813,0.125728833561122
"elizabeth775",4,1.03972077083992,0.205373087133588
"elizabeth785",1,0,0
"elizabeth786",1,0,0
"elizabethanderson",1,0,0
"elizabethashimon",1,0,0
"elizabethbautista",1,0,0
"elizabethdona",4,0.693147180559945,0.136915391422392
"elizabethellentellingcadieux",1,0,0
"elizabethfulford",1,0,0
"elizabethgilbert2",2,0.693147180559945,0.136915391422392
"elizabethhiatt",2,0.693147180559945,0.136915391422392
"elizabethkcika",6,0.636514168294813,0.125728833561122
"elizabethlewis1",5,0.950270539233235,0.187704237260522
"elizabethmclean",3,0.636514168294813,0.125728833561122
"elizabethmeinert",2,0,0
"elizabethmiller4",1,0,0
"elizabethploof",1,0,0
"elizabethram",11,1.03356205420682,0.204156573351047
"elizabethrobinson2",1,0,0
"elizabethscofield",9,1.67698777432242,0.331250626088442
"elizabethshaffer",2,0.693147180559945,0.136915391422392
"elizabethvdm",1,0,0
"elizabethwhite2",4,0.562335144618808,0.111076461962746
"elizabethzimmerman",6,1.56071040904141,0.308282688790979
"elizacasper",3,0,0
"elizagiroux",1,0,0
"elizahamiltonjones",4,1.03972077083992,0.205373087133588
"elizaj46",1,0,0
"elizakeller",3,1.09861228866811,0.217005761176051
"elizana",20,0.198515243345873,0.0392121514857132
"elizaspain",3,0.636514168294813,0.125728833561122
"elizavetagraevskaya",1,0,0
"elizawrenn7",2,0,0
"eliztr",1,0,0
