"user.login","all_obs","shannonH","shannonE"
"aberdele",1,0,0
"aberg1121",1,0,0
"aberkov",234,1.61380930783863,0.501358050338802
"abermudez13",3,0.636514168294813,0.197744244551862
"aberniche",1,0,0
"abersbird",5,0.950270539233235,0.295218141654204
"abertens",4,1.03972077083992,0.323007418555045
"abertomic",51,1.71769790916201,0.533632858991178
"abes2",3,0,0
"abesharp",1,0,0
"abetancourttorres",5,1.33217904021012,0.413864688385321
"abete",2,0,0
"abetlej",2,0,0
"abeyzaozdemir",1,0,0
"abfogle",1,0,0
"abgarcia87",11,1.41427906512471,0.439370495189145
"abgeorge",2,0,0
"abginsburg",14,1.53672246943722,0.47740967749203
"abgrant",17,1.11854059564317,0.347494173898108
"abhainn",17,1.64998868113758,0.51259780460936
"abhasm",36,0.91910040546399,0.28553459514134
"abheera",2,0.693147180559945,0.215338279036697
"abhiardeshana",13,1.03176711135054,0.320536475305872
"abhijitsatpati",5,0.500402423538188,0.155458753541286
"abhilashpavuluri",1,0,0
"abhill",1,0,0
"abhimahajan",1,0,0
"abhinand1",5,0.673011667009257,0.209082830039526
"abhinayarra",1,0,0
"abhinmsunil",5,0.500402423538188,0.155458753541286
"abhirup",1,0,0
"abhisheka",3,0.636514168294813,0.197744244551862
"abhishekcroc",1,0,0
"abhishekm",3,0.636514168294813,0.197744244551862
"abhisheknaik211",2,0.693147180559945,0.215338279036697
"abholat",1,0,0
"abi19",3,0.636514168294813,0.197744244551862
"abi2006",4,1.03972077083992,0.323007418555045
"abi4",7,0,0
"abi7naturalist",4,1.03972077083992,0.323007418555045
"abiabi",3,0,0
"abiagi",4,0.562335144618808,0.174699235141149
"abianchi",2,0.693147180559945,0.215338279036697
"abianco20",5,0.500402423538188,0.155458753541286
"abiathar",8,1.49417513828931,0.464191605884793
"abibby",1,0,0
"abibruley",2,0,0
"abidhaque",1,0,0
"abidingjedi",4,1.38629436111989,0.430676558073393
"abiel4",6,0,0
"abig",28,0.408697725074314,0.126969087131856
"abig83",1,0,0
"abigail_guinan",11,0.600166073159646,0.186452073895774
"abigail109",1,0,0
"abigail121",2,0.693147180559945,0.215338279036697
"abigail125",3,0,0
"abigail136",2,0.693147180559945,0.215338279036697
"abigail147",1,0,0
"abigail158",7,1.15374194270109,0.358430087233431
"abigail162",3,1.09861228866811,0.341303097242993
"abigail168",3,1.09861228866811,0.341303097242993
"abigail176",2,0.693147180559945,0.215338279036697
"abigail183",4,1.38629436111989,0.430676558073393
"abigail2004",1,0,0
"abigail27",1,0,0
"abigail34",19,0.95148796023873,0.295596354754595
"abigail55",6,1.01140426470735,0.314210401312627
"abigail65",4,0.562335144618808,0.174699235141149
"abigail95",45,1.83387918457784,0.569726601569952
"abigailag",1,0,0
"abigailawhite",9,1.14905969697062,0.356975465811164
"abigailayres",1,0,0
"abigailb",12,1.67623493913473,0.520751663106906
"abigailbierzychudek",2,0.693147180559945,0.215338279036697
"abigailborth",1,0,0
"abigailcarter",2,0.693147180559945,0.215338279036697
"abigailclee",1,0,0
"abigailcollado",1,0,0
"abigaildenman",1,0,0
"abigaildold",1,0,0
"abigaileeck",2,0.693147180559945,0.215338279036697
"abigailegd",2,0,0
"abigailelizalde",1,0,0
"abigailgines",4,1.38629436111989,0.430676558073393
"abigailh",1,0,0
"abigailharrelson",1,0,0
"abigailhill",1,0,0
"abigailjeannewynkoop",1,0,0
"abigailjoy",1,0,0
"abigailjoy98",11,1.15958881430863,0.360246520027254
"abigailkohlstrom",1,0,0
"abigailkrieger",1,0,0
"abigailmm",4,1.03972077083992,0.323007418555045
"abigailmulligan",1,0,0
"abigailn",2,0,0
"abigailnadeau",2,0.693147180559945,0.215338279036697
"abigailpardini",1,0,0
"abigailparravani",24,1.27915962833935,0.397393281982765
"abigailpavao",1,0,0
"abigailpearson",1,0,0
"abigailquarles",2,0.693147180559945,0.215338279036697
"abigailraylucero",2,0,0
"abigailrogers1",1,0,0
"abigailrollins",1,0,0
"abigailsalazar",1,0,0
"abigailslater",4,0,0
"abigailstpierre",1,0,0
"abigailtempel",1,0,0
"abigailvillacres",1,0,0
"abigailweidemann",1,0,0
"abigailwheeler",1,0,0
"abigailwhitman",1,0,0
"abigailwoolard",3,0.636514168294813,0.197744244551862
"abigalien",2,0.693147180559945,0.215338279036697
"abigbeast05",1,0,0
"abiggs2",9,1.21488965394912,0.377426691816813
"abigial41",3,1.09861228866811,0.341303097242993
"abii1",1,0,0
"abijine_",1,0,0
"abildgaard",2,0.693147180559945,0.215338279036697
"abilee",3,0.636514168294813,0.197744244551862
"abilloyd",1,0,0
"abills",4,0.562335144618808,0.174699235141149
"abimael3",10,1.6094379124341,0.5
"abimarsh",5,1.05492016798614,0.327729376770643
"abimavet",1,0,0
"abimorris",3,0,0
"abinashbiswal",13,0.617241769730342,0.19175693730143
"abinning",1,0,0
"abintliff",1,0,0
"abinz",1,0,0
"abiola",1,0,0
"abionekenobi",7,0.955699891112534,0.296904864651517
"abiransri",4,1.03972077083992,0.323007418555045
"abirdbetweenflights",3,1.09861228866811,0.341303097242993
"abirdsell",1,0,0
"abirdseyeview",3,0,0
"abirks",10,0,0
"abirmingham",4,0.562335144618808,0.174699235141149
"abiruizrosaldo",5,0.500402423538188,0.155458753541286
"abisaj",8,1.25548232517875,0.390037514177845
"abischaj13",1,0,0
"abiva56712",1,0,0
"abiyerm",3,0.636514168294813,0.197744244551862
"abizzle",1,0,0
"abj0028",1,0,0
"abjessop",1,0,0
"abkline",40,1.57908619640777,0.490570709254505
"ablakeman",1,0,0
"ablandon24",5,1.33217904021012,0.413864688385321
"ablap",28,1.46669179413032,0.45565342496254
"ablasutti",1,0,0
"ablaydes",889,1.62268642147003,0.504115880747426
"abledford",3,0.636514168294813,0.197744244551862
"ablin",1,0,0
"abloc",1,0,0
"ablossom19",2,0,0
"ablumeneau",2,0,0
"abmcgirr",1,0,0
"abmdjoe",13,0.830517825287248,0.258014869312722
"abmiranda",1,0,0
"abmorris",6,1.01140426470735,0.314210401312627
"abn",1,0,0
"abner_blue",39,1.62602069242075,0.505151730258912
"abnerlo",1,0,0
"abnernava",1,0,0
"abnljack",2,0,0
"abnm",1,0,0
"abnormalbirb",6,0,0
"aboers",1,0,0
"abogomazova",3,0.636514168294813,0.197744244551862
"aboland63",1,0,0
"abominable_bigfoot",1,0,0
"aboncic",16,1.06095815043934,0.329605181486858
"aboros",3,0.636514168294813,0.197744244551862
"abosco",2,0.693147180559945,0.215338279036697
"abotanist_",3,0.636514168294813,0.197744244551862
"abouda",2,0.693147180559945,0.215338279036697
"aboulenein",66,1.19962880154387,0.372685641451544
"abovone",1,0,0
"abowman",12,1.2366848691405,0.384197756119139
"aboyer",2,0.693147180559945,0.215338279036697
"abp125",2,0.693147180559945,0.215338279036697
"abp43",2,0,0
"abpearce",10,0.950270539233235,0.295218141654204
"abqbaby",1,0,0
"abqgram",1,0,0
"abqmag",3,1.09861228866811,0.341303097242993
"abqtree",10,1.33217904021012,0.413864688385321
"abr",59,0.70436861722538,0.218824414344788
"abrackens36",1,0,0
"abrackett",1,0,0
"abragao3ano",3,0.636514168294813,0.197744244551862
"abragao3e4",3,1.09861228866811,0.341303097242993
"abraham_d_009",1,0,0
"abraham_j_906",3,1.09861228866811,0.341303097242993
"abraham_o_21",2,0.693147180559945,0.215338279036697
"abraham2424",1,0,0
"abraham56",1,0,0
"abraham60",1,0,0
"abraham66",2,0.693147180559945,0.215338279036697
"abraham72",1,0,0
"abraham87",1,0,0
"abrahamcanou",2,0,0
"abrahamcebraham",1,0,0
"abrahamd",3,1.09861228866811,0.341303097242993
"abrahamdiaz",1,0,0
"abrahamesp",4,0,0
"abrahamgibbons",2,0.693147180559945,0.215338279036697
"abrahamgutierrez",2,0.693147180559945,0.215338279036697
"abrahamjuarez2",5,1.33217904021012,0.413864688385321
"abrahamlee",2,0.693147180559945,0.215338279036697
"abrahamlopez1",1,0,0
"abrahamlugoholguin",1,0,0
"abrahammeza",1,0,0
"abrahampactu",1,0,0
"abrahamrodriguez1",1,0,0
"abrahamvillarreal",3,1.09861228866811,0.341303097242993
"abramwell",1,0,0
"abrandt21",1,0,0
"abratton",5,0.673011667009257,0.209082830039526
"abrauer1",4,0.562335144618808,0.174699235141149
"abrazobel",1,0,0
"abreeding",1,0,0
"abregel",10,0.801818552543337,0.249098938936599
"abrego20",4,1.38629436111989,0.430676558073393
"abreinin",349,1.29699066430037,0.402932804763749
"abrempel",1,0,0
"abren",3,0.636514168294813,0.197744244551862
"abreseman",37,0.784348970071057,0.2436717079955
"abrewer524",1,0,0
"abrewster",20,1.22406833800511,0.38027821034545
"abrey",1,0,0
"abrice",2,0,0
"abrightrose",9,1.06085694715802,0.329573740919769
"abriiluwu",1,0,0
"abrilcacho",2,0.693147180559945,0.215338279036697
"abrildelgado",1,0,0
"abriljc",1,0,0
"abrilrodriguez",1,0,0
"abrinker",19,0.753442461180238,0.234070061155928
"abriscoee00",2,0,0
"abritt15",3,0,0
"abrn_scout",1,0,0
"abrockelman",2,0,0
"abrodeen",2,0,0
"abrokelman",1,0,0
"abronia",1,0,0
"abronson",2,0.693147180559945,0.215338279036697
"abroskilly",1,0,0
"abrown3799",3,0.636514168294813,0.197744244551862
"abrownson",2,0.693147180559945,0.215338279036697
"abrunetto",1,0,0
"abryce",13,0.79026796807459,0.245510548114092
"abryna",7,1.47507631105469,0.458258221599801
"abs_22",7,1.27703425946614,0.396732999017888
"abschs",5,0,0
"absentee",2,0.693147180559945,0.215338279036697
"absentfish",1,0,0
"absmith425",1,0,0
"absneed",1,0,0
"absnyder53",4,0,0
"absoluteandy",15,1.63509159281281,0.507969763909659
"absolutumit",3,1.09861228866811,0.341303097242993
"abstractannie95",1,0,0
"abstractgecko",5,0,0
"absurdbird7",1,0,0
"absyrd1",1,0,0
"abthai2017",1,0,0
"abtx77",1,0,0
"abuadjie",33,1.07693135932942,0.334567537837071
"abuday81",10,0.89794572485678,0.278962524095985
"abudhabikid",2,0.693147180559945,0.215338279036697
"abuela1950",9,0.683738905848754,0.212415434160698
"abuela9",1,0,0
"abuelamarty",25,1.42188499655851,0.441733410643989
"abuelita",2,0,0
"abuelo",1,0,0
"abuf2047",2,0,0
"abugmanslife",1,0,0
"abugmorrow",2,0.693147180559945,0.215338279036697
"abuisa",37,1.67650559816062,0.520835748060976
"abujudy",8,1.73286795139986,0.538345697591741
"abukir54",1,0,0
"abuller",95,1.06036062649926,0.329419550237754
"abumadsen",11,0.885574151576672,0.275119078758788
"abumilo",1,0,0
"abunaiyo",1,0,0
"aburger7",1,0,0
"aburianek",1,0,0
"aburke",24,1.65806320541017,0.515106296614614
"aburley",1,0,0
"aburnworth89",1,0,0
"abushanab_n",1,0,0
"abutraconis25",10,1.69574253416963,0.52681203824912
"abv7",6,1.01140426470735,0.314210401312627
"abvaras",1,0,0
"abvfrisella",1,0,0
"abwhor96",1,0,0
"abyars13",4,0.562335144618808,0.174699235141149
"abymore",11,1.16222554492109,0.361065666448528
"abyo",6,1.32966134885476,0.413082523588558
"abyoung99",21,1.31068655536796,0.407187672553858
"abyssalnerd",27,1.83525117004432,0.57015283281997
"abyyy",1,0,0
"abzorba",29,1.35733995504522,0.421681366071585
"ac-soilgirl",18,1.29190600734467,0.401353167265335
"ac_pt",83,0.988225323514819,0.307009458358116
"ac11059",4,0.562335144618808,0.174699235141149
"ac16c",2,0.693147180559945,0.215338279036697
"ac1ddra90n",1,0,0
"ac33",3,0.636514168294813,0.197744244551862
"ac77",1,0,0
"acacia666",1,0,0
"acaciamissedit",4,0.562335144618808,0.174699235141149
"acaciocosta",3,0.636514168294813,0.197744244551862
"acactuswren",8,0.376770161256437,0.117050231744141
"acadiaeducationranger",1,0,0
"acadianj",2,0.693147180559945,0.215338279036697
"acadianrenee",2,0.693147180559945,0.215338279036697
"acafri",1,0,0
"acakman",1,0,0
"acalvo",3,0,0
"acamaliza",5,0.950270539233235,0.295218141654204
"acameron",1,0,0
"acampos619",1,0,0
"acamt",1,0,0
"acancalosi",7,0.955699891112534,0.296904864651517
"acano22",1,0,0
"acantelow",8,0.562335144618808,0.174699235141149
"acanthidops",6,0.867563228481461,0.269523670897427
"acanthusmxmli",18,1.07973461791307,0.335438419081381
"acanty",1,0,0
"acap",1,0,0
"acapp",1,0,0
"acarda",2,0.693147180559945,0.215338279036697
"acardenas",8,1.38629436111989,0.430676558073393
"acarlson54",1,0,0
"acarolinae",1,0,0
"acarpenter",1,0,0
"acarr0n",2,0.693147180559945,0.215338279036697
"acarr12",9,1.21488965394912,0.377426691816813
"acarsenti",1,0,0
"acarter08",1,0,0
"acasey18",3,1.09861228866811,0.341303097242993
"acast127",13,2.09814738913507,0.651826135362329
"acaste96",2,0.693147180559945,0.215338279036697
"acastellanos",3,0.636514168294813,0.197744244551862
"acastillo2",1,0,0
"acastillox",16,1.40753174071932,0.437274321005206
"acastilop",1,0,0
"acastle",1,0,0
"acatenazzi",2,0.693147180559945,0.215338279036697
"acatherine",4,1.03972077083992,0.323007418555045
"acavazos",1,0,0
"acbernuy",1,0,0
"acboogie_7",1,0,0
"acbrandon",2,0.693147180559945,0.215338279036697
"acc518",1,0,0
"acc662",7,1.35178399428965,0.419955309815344
"accampa",2,0.693147180559945,0.215338279036697
"acceberbackwards",5,0,0
"accessgranted",1,0,0
"accessnancy",3,0.636514168294813,0.197744244551862
"accidentalstars",10,1.69574253416963,0.52681203824912
"accipiter56",42,1.58325936555565,0.491867177144208
"acclivity",198,1.58819105888615,0.493399293820593
"accmichael",53,1.88865822393274,0.586744666986361
"accoluzzi",2,0,0
"accordiongordon",6,1.32966134885476,0.413082523588558
"accouj",4,0.693147180559945,0.215338279036697
"accountable",1,0,0
"accskp",1,0,0
"acctravel85",1,0,0
"accvvl",1,0,0
"accyang",1,0,0
"acdelatorre",1,0,0
"acdha",3,0.636514168294813,0.197744244551862
"acdonaldson",1,0,0
"ace123",1,0,0
"ace13",1,0,0
"ace2050",4,0.562335144618808,0.174699235141149
"ace70",1,0,0
"aceballos14",2,0.693147180559945,0.215338279036697
"acebo",96,1.91351550245074,0.594467014747016
"aceite",1,0,0
"acejr",3,0,0
"acekstrom",7,1.15374194270109,0.358430087233431
"aceltapolaris",4,1.03972077083992,0.323007418555045
"acen10",1,0,0
"aceofdisgrace",6,0.867563228481461,0.269523670897427
"acep",1,0,0
"acerdossy",1,0,0
"acersacharum",1,0,0
"acescrocs",5,0,0
"acetileno",17,1.43034983140969,0.444363159448145
"acetrainerkenrick",1,0,0
"acevedocharry",8,0.735621939758795,0.228533804900323
"acexander",3,0.636514168294813,0.197744244551862
"acexprt",19,1.68924530995639,0.524793562058442
"acey_blue",2,0.693147180559945,0.215338279036697
"acfaucett",3,0.636514168294813,0.197744244551862
"acfg",1,0,0
"acforg",1,0,0
"acgibbons",1,0,0
"acgilbert",2,0.693147180559945,0.215338279036697
"acgoldis",1,0,0
"ach0040",1,0,0
"ach115",1,0,0
"achaehner",1,0,0
"achampagne",2,0,0
"achampio",36,1.75611600446716,0.545568111357346
"achan55",6,1.56071040904141,0.484861949934124
"achand19",2,0.693147180559945,0.215338279036697
"achang",22,1.55055898306556,0.48170823213693
"achao",1,0,0
"acharters94",4,1.03972077083992,0.323007418555045
"achavez17",2,0.693147180559945,0.215338279036697
"acheese1",9,1.52295506753132,0.4731325936109
"achemteacher",4,1.03972077083992,0.323007418555045
"achillediodio",2,0.693147180559945,0.215338279036697
"achim1306",5,0.950270539233235,0.295218141654204
"achim2",1,0,0
"achimkoerber",2,0,0
"achini051",2,0,0
"achintha92",1,0,0
"achiodi",5,0,0
"achlyos",3,1.09861228866811,0.341303097242993
"achmorrison",6,0.867563228481461,0.269523670897427
"achoban05",1,0,0
"achong26",3,1.09861228866811,0.341303097242993
"achoo",1,0,0
"achp__",1,0,0
"achraypark",4,0.562335144618808,0.174699235141149
"achristian",1,0,0
"achrisvet",6,0.636514168294813,0.197744244551862
"achromantic",1,0,0
"achronite",2,0,0
"achu1",1,0,0
"achungwu",4,0,0
"aciccarello",1,0,0
"acidlinktest",3,0.636514168294813,0.197744244551862
"acido",7,1.15374194270109,0.358430087233431
"aciiid",1,0,0
"acik2004",1,0,0
"acikifu",2,0.693147180559945,0.215338279036697
"acindar",1,0,0
"acirtwill",77,1.61952537801007,0.503133847381759
"acissej920",1,0,0
"acj",2,0.693147180559945,0.215338279036697
"acka47",3,0.636514168294813,0.197744244551862
"ackanemoto",1,0,0
"ackd",2,0.693147180559945,0.215338279036697
"ackeemduggan",1,0,0
"ackegler",1,0,0
"ackerbeck",2,0,0
"ackerman",1,0,0
"ackermann1napls",3,0.636514168294813,0.197744244551862
"ackmet",1,0,0
"acknaturenerd",15,1.29729583062582,0.403027610013175
"ackroyd",1,0,0
"ackruger",136,0.749247713926991,0.232766889650883
"ackshack",1,0,0
"aclaborn",243,1.46728840703023,0.455838773181103
"aclane",1,0,0
"aclark_cleargeo",1,0,0
"aclark602",2,0.693147180559945,0.215338279036697
"aclarke2",50,1.46672141550465,0.45566262735988
"aclaspell",2,0.693147180559945,0.215338279036697
"aclay251",2,0,0
"aclement",4,0,0
"aclew147",4,0,0
"acloh",1,0,0
"acloutier",3,1.09861228866811,0.341303097242993
"acmad",4,1.03972077083992,0.323007418555045
"acme229",1,0,0
"acmelfi",1,0,0
"acmoberly",2,0,0
"acmorr17",1,0,0
"acmurphy6481",15,1.43682866896303,0.44637592350176
"acnaturalist",1,0,0
"acnofo",1,0,0
"acockrell",1,0,0
"acoco",16,1.68004662939848,0.521935831267199
"acodi",2,0,0
"acoellozamorano",2,0.693147180559945,0.215338279036697
"acoessens",1,0,0
"acolby65",2,0.693147180559945,0.215338279036697
"acollerton",1,0,0
"acomeau428",1,0,0
"aconite",3,1.09861228866811,0.341303097242993
"acontreras21",3,1.09861228866811,0.341303097242993
"acoope1",1,0,0
"acopeland",2,0.693147180559945,0.215338279036697
"acorbit",1,0,0
"acordal",4,0.562335144618808,0.174699235141149
"acordova67",3,1.09861228866811,0.341303097242993
"acorncap",88,1.75000234431506,0.543668796042082
"acornheart9",3,0.636514168294813,0.197744244551862
"acornmatt",1,0,0
"acornparker",4,0.693147180559945,0.215338279036697
"acorns",4,0,0
"acornvt",1,0,0
"acornwitch",1,0,0
"acorona",1,0,0
"acorte",1,0,0
"acortez9",4,1.03972077083992,0.323007418555045
"acosta_r_904",1,0,0
"acostelle",4,1.38629436111989,0.430676558073393
"acostello21",1,0,0
"acotter",4,0.562335144618808,0.174699235141149
"acoullard",1,0,0
"acouplewithoutborders",48,1.41114209483236,0.43839594057349
"acourtj",1,0,0
"acout",6,0.450561208866305,0.139974709613022
"acp20",1,0,0
"acpv92019",57,0.746763389133283,0.231995090759321
"acquitaine",1,0,0
"acr3",1,0,0
"acraig5290",1,0,0
"acraine",3,0.636514168294813,0.197744244551862
"acramer13",3,0.636514168294813,0.197744244551862
"acrampton",7,1.35178399428965,0.419955309815344
"acrawford23",1,0,0
"acrawford48",1,0,0
"acrawfordiii",1,0,0
"acreed",3,1.09861228866811,0.341303097242993
"acreekmore111",59,1.99860650415872,0.620902020735936
"acreighard",1,0,0
"acreklaw",14,1.48945882073376,0.462726399454923
"acridid",4,0.562335144618808,0.174699235141149
"acrofford",4,1.03972077083992,0.323007418555045
"acrom13",1,0,0
"acromyrmetica",3,1.09861228866811,0.341303097242993
"acronach",9,1.21488965394912,0.377426691816813
"acronan",10,1.08889997534522,0.338285797461544
"acroporium",1,0,0
"acrowkiss",3,1.09861228866811,0.341303097242993
"acrowwww",11,1.64173471218752,0.510033564980638
"acruztc",5,1.05492016798614,0.327729376770643
"acs1023",1,0,0
"acs2000nyc",2,0.693147180559945,0.215338279036697
"acschellenberg",3,0.636514168294813,0.197744244551862
"acschneider",4,1.03972077083992,0.323007418555045
"acstewart",3,0.636514168294813,0.197744244551862
"actater",1,0,0
"acthoreson",1,0,0
"actingup",2,0.693147180559945,0.215338279036697
"actinophrys",2,0.693147180559945,0.215338279036697
"activejimmy",4,1.38629436111989,0.430676558073393
"activista",1,0,0
"actjaxx",3,0.636514168294813,0.197744244551862
"actn",3,0.636514168294813,0.197744244551862
"actpruitt",1,0,0
"acts238smkhd",1,0,0
"actuallyaxley",3,0,0
"actuallym",1,0,0
"actyrell",2,0.693147180559945,0.215338279036697
"acu1",1,0,0
"acuatica",1,0,0
"acudr",1,0,0
"acurioso",1,0,0
"acuriousmagpie",17,1.48282337576807,0.460664982573158
"acurtis",6,0.867563228481461,0.269523670897427
"acveinotte",6,0.867563228481461,0.269523670897427
"acw414",5,1.33217904021012,0.413864688385321
"acwelty7",6,0.636514168294813,0.197744244551862
"acwodnicki",2,0.693147180559945,0.215338279036697
"acworw",13,0,0
"acwright66",1,0,0
"acwrong",1,0,0
"acyutanandadas",1,0,0
"ad120502",1,0,0
"ad16",1,0,0
"ad357888",2,0.693147180559945,0.215338279036697
"ad3lfa",1,0,0
"ad4mj",1,0,0
"ad742",1,0,0
"ad9727a",2,0.693147180559945,0.215338279036697
"ada13",2,0.693147180559945,0.215338279036697
"ada50",1,0,0
"adaanderson",3,0.636514168294813,0.197744244551862
"adaashley",2,0.693147180559945,0.215338279036697
"adabos",1,0,0
"adacks",3,0.636514168294813,0.197744244551862
"adaddada",1,0,0
"adafay",1,0,0
"adafreider",1,0,0
"adahcm",3,1.09861228866811,0.341303097242993
"adaica",1,0,0
"adailey",1,0,0
"adair",62,1.64814860924963,0.512026154136318
"adair7",1,0,0
"adairanie",1,0,0
"adairekrementz",1,0,0
"adairhsu",2,0.693147180559945,0.215338279036697
"adairva",3,0,0
"adaita",1,0,0
"adajensen",2,0.693147180559945,0.215338279036697
"adakin",4,0.562335144618808,0.174699235141149
"adaking",3,0.636514168294813,0.197744244551862
"adalara",4,0.693147180559945,0.215338279036697
"adalberto7",1,0,0
"adalbertoserafimquintal",1,0,0
"adales",1,0,0
"adalgisa",1,0,0
"adalgisa1",1,0,0
"adalid_garcia",4,1.03972077083992,0.323007418555045
"adalynn",1,0,0
"adalynn1",2,0.693147180559945,0.215338279036697
"adalypinheiro",3,0,0
"adam-cdw",2,0,0
"adam_808",6,0.867563228481461,0.269523670897427
"adam_capparelli",26,1.51765162110038,0.471484985340348
"adam_nickey",218,0.387044768639835,0.120242217997236
"adam_roberts",1,0,0
"adam_sh",1,0,0
"adam_steinberg",15,1.41417546405698,0.439338309707826
"adam_talkswild",1,0,0
"adam_timpf",39,1.5276363315207,0.474586910038151
"adam_waligora",7,1.27703425946614,0.396732999017888
"adam011901",5,0.500402423538188,0.155458753541286
"adam0305",1,0,0
"adam158",14,0.994353691762369,0.30891334300014
"adam179",1,0,0
"adam187",8,0.735621939758795,0.228533804900323
"adam1a2b3c",6,1.242453324894,0.385989827658193
